instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
katsuranh6 classical 25 caboara-perry 0.89 0.70 0.43 0.03 0.14 24 634 6 77 53
cyclicnh5 F4 6 static 0.06 0.00 0.00 0.02 0.04 38 538 13 350 89
cyclicn4 F4 24 static 0.02 0.00 0.00 0.00 0.00 7 30 6 29 5
katsuranh5 F4 8 caboara-perry 0.17 0.14 0.10 0.00 0.02 13 169 5 155 21
cyclicnh6 F4 25 perturbation 0.32 0.05 0.04 0.01 0.24 34 1540 9 515 79
katsuran6 F4 3 static 0.09 0.00 0.00 0.01 0.07 22 528 6 389 61
katsuran4 classical 22 caboara-perry 0.05 0.04 0.03 0.00 0.00 7 55 4 12 5
katsuran5 classical 24 caboara-perry 0.18 0.14 0.11 0.01 0.02 12 193 6 32 16
cyclicnh4 classical 20 caboara-perry 0.05 0.04 0.03 0.00 0.00 5 21 5 8 3
cyclicn4 classical 8 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
katsuran4 classical 24 perturbation 0.04 0.03 0.03 0.00 0.00 7 49 4 12 5
katsuran5 F4 8 caboara-perry 0.15 0.12 0.11 0.00 0.02 13 168 5 140 22
cyclicn4 classical 17 caboara-perry 0.04 0.03 0.02 0.00 0.00 5 21 5 8 3
katsuranh6 classical 28 perturbation 0.30 0.18 0.16 0.01 0.10 22 528 6 70 48
cyclicnh4 F4 11 caboara-perry 0.04 0.03 0.02 0.00 0.00 7 29 8 38 6
katsuran4 classical 26 caboara-perry 0.05 0.04 0.03 0.00 0.00 7 55 4 12 5
cyclicnh5 F4 17 caboara-perry 0.24 0.18 0.12 0.01 0.04 20 309 12 314 27
katsuranh5 F4 23 static 0.02 0.00 0.00 0.00 0.01 13 168 5 140 22
katsuranh4 F4 2 caboara-perry 0.06 0.04 0.03 0.00 0.01 9 65 5 66 9
katsuran4 classical 0 static 0.01 0.00 0.00 0.00 0.00 7 49 4 12 5
cyclicn5 F4 2 caboara-perry 0.47 0.35 0.28 0.03 0.07 12 114 15 571 69
katsuranh6 F4 24 perturbation 0.18 0.06 0.05 0.02 0.09 22 528 6 537 123
cyclicn5 F4 18 static 0.07 0.00 0.00 0.02 0.04 20 232 8 364 87
katsuranh6 F4 29 static 0.09 0.00 0.00 0.01 0.07 22 528 6 389 61
cyclicnh6 F4 16 perturbation 0.22 0.05 0.05 0.01 0.14 34 1540 9 515 79
cyclicnh6 classical 17 perturbation 0.56 0.30 0.26 0.02 0.21 34 1540 9 102 65
cyclicnh5 F4 5 static 0.07 0.00 0.00 0.02 0.04 38 538 13 350 89
cyclicn4 F4 2 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 43 10
cyclicnh4 F4 14 caboara-perry 0.04 0.03 0.02 0.00 0.00 7 29 8 38 6
cyclicn5 classical 4 static 0.11 0.00 0.00 0.02 0.08 20 232 8 113 75
cyclicn4 F4 27 caboara-perry 0.03 0.02 0.01 0.00 0.00 7 30 6 29 5
cyclicn5 classical 13 static 0.11 0.00 0.00 0.02 0.08 20 232 8 113 75
cyclicn4 F4 5 caboara-perry 0.02 0.02 0.01 0.00 0.00 7 30 6 29 5
katsuran4 classical 29 static 0.01 0.00 0.00 0.00 0.00 7 49 4 12 5
cyclicnh4 classical 11 perturbation 0.04 0.03 0.03 0.00 0.00 7 30 6 12 5
cyclicnh4 classical 7 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
cyclicn4 classical 26 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
katsuran5 F4 1 perturbation 0.08 0.04 0.04 0.00 0.02 13 168 5 219 49
katsuranh5 F4 1 caboara-perry 0.19 0.16 0.12 0.00 0.02 13 169 5 155 21
katsuran5 F4 25 perturbation 0.07 0.04 0.04 0.00 0.02 13 168 5 219 49
katsuranh5 classical 11 static 0.02 0.00 0.00 0.00 0.01 13 168 5 31 18
katsuran4 F4 0 caboara-perry 0.03 0.02 0.02 0.00 0.00 7 49 4 44 6
katsuran6 F4 14 perturbation 0.17 0.05 0.04 0.02 0.09 22 528 6 537 123
katsuranh6 F4 26 static 0.17 0.00 0.00 0.01 0.15 22 528 6 389 61
cyclicn4 F4 22 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 43 10
katsuran4 F4 13 perturbation 0.04 0.03 0.03 0.00 0.00 7 49 4 44 6
cyclicnh6 classical 0 caboara-perry 1.26 0.62 0.37 0.06 0.54 48 2580 14 153 105
cyclicnh4 classical 22 caboara-perry 0.07 0.06 0.04 0.00 0.00 5 21 5 8 3
katsuran5 F4 8 static 0.02 0.00 0.00 0.00 0.01 13 168 5 140 22
katsuran4 F4 0 perturbation 0.04 0.04 0.03 0.00 0.00 7 49 4 44 6
katsuran4 F4 23 caboara-perry 0.03 0.02 0.02 0.00 0.00 7 49 4 44 6
cyclicnh4 classical 3 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
katsuranh4 F4 23 caboara-perry 0.05 0.04 0.03 0.00 0.00 9 65 5 66 9
cyclicn6 F4 25 perturbation 0.99 0.10 0.08 0.25 0.58 45 1135 9 1710 497
katsuranh6 classical 11 perturbation 0.29 0.17 0.15 0.01 0.10 22 528 6 70 48
cyclicnh6 classical 2 caboara-perry 1.28 0.64 0.38 0.07 0.53 48 2580 14 153 105
katsuran4 F4 18 perturbation 0.04 0.03 0.03 0.00 0.00 7 49 4 44 6
katsuranh6 F4 21 caboara-perry 0.77 0.67 0.42 0.01 0.07 22 540 6 382 64
cyclicn4 classical 24 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
katsuran4 classical 10 perturbation 0.04 0.03 0.03 0.00 0.00 7 49 4 12 5
katsuranh4 classical 21 caboara-perry 0.10 0.09 0.07 0.00 0.00 8 58 4 15 7
katsuranh4 classical 4 static 0.01 0.00 0.00 0.00 0.00 7 49 4 12 5
katsuranh5 F4 19 caboara-perry 0.17 0.14 0.10 0.00 0.02 13 169 5 155 21
katsuranh6 classical 9 caboara-perry 0.88 0.70 0.43 0.03 0.14 24 634 6 77 53
katsuran4 classical 27 caboara-perry 0.05 0.04 0.03 0.00 0.00 7 55 4 12 5
katsuranh6 F4 26 caboara-perry 0.78 0.68 0.43 0.01 0.07 22 540 6 382 64
katsuranh4 F4 13 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 44 6
katsuran6 F4 17 caboara-perry 0.41 0.31 0.23 0.01 0.07 21 518 6 375 62
cyclicnh6 F4 7 static 0.58 0.00 0.00 0.11 0.41 99 3502 15 1344 386
katsuran4 F4 18 caboara-perry 0.03 0.02 0.02 0.00 0.00 7 49 4 44 6
cyclicnh5 F4 14 perturbation 0.06 0.04 0.04 0.00 0.01 12 171 7 140 19
katsuranh6 classical 17 caboara-perry 0.91 0.72 0.44 0.03 0.14 24 634 6 77 53
katsuranh6 F4 6 perturbation 0.17 0.05 0.05 0.01 0.09 22 528 6 537 123
katsuranh6 F4 12 caboara-perry 0.89 0.68 0.43 0.01 0.18 22 540 6 382 64
cyclicn5 classical 20 static 0.11 0.00 0.00 0.02 0.08 20 232 8 113 75
katsuran4 classical 2 static 0.01 0.00 0.00 0.00 0.00 7 49 4 12 5
cyclicnh4 F4 2 caboara-perry 0.04 0.03 0.02 0.00 0.00 7 29 8 38 6
cyclicn6 classical 11 perturbation 2.65 0.54 0.45 0.15 1.88 45 1135 9 354 255
cyclicnh6 F4 21 caboara-perry 2.77 2.16 0.93 0.03 0.55 43 2112 12 899 92
katsuran4 classical 6 static 0.01 0.00 0.00 0.00 0.00 7 49 4 12 5
cyclicn5 classical 5 perturbation 0.27 0.14 0.13 0.02 0.08 20 232 8 113 75
cyclicn5 F4 3 perturbation 0.20 0.07 0.07 0.05 0.05 20 232 8 600 176
cyclicnh4 classical 11 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
cyclicn5 F4 1 perturbation 0.18 0.07 0.06 0.05 0.05 20 232 8 600 176
katsuranh6 F4 4 perturbation 0.17 0.06 0.05 0.01 0.08 22 528 6 537 123
cyclicnh6 classical 24 perturbation 0.57 0.30 0.26 0.02 0.22 34 1540 9 102 65
katsuranh6 classical 6 caboara-perry 0.91 0.72 0.44 0.03 0.14 24 634 6 77 53
cyclicn4 classical 3 caboara-perry 0.04 0.03 0.03 0.00 0.00 5 21 5 8 3
katsuran4 classical 23 caboara-perry 0.06 0.05 0.04 0.00 0.00 7 55 4 12 5
cyclicnh4 F4 21 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 43 10
cyclicn4 classical 19 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
cyclicn5 F4 18 perturbation 0.18 0.07 0.06 0.05 0.05 20 232 8 600 176
cyclicn5 classical 9 perturbation 0.25 0.13 0.12 0.02 0.08 20 232 8 113 75
katsuranh6 classical 4 static 0.11 0.00 0.00 0.01 0.09 22 528 6 70 48
cyclicn6 F4 19 caboara-perry 4.16 1.07 0.80 0.61 2.25 21 415 48 4892 440
cyclicnh6 classical 11 static 2.11 0.00 0.00 0.14 1.92 99 3502 15 389 290
cyclicn4 classical 18 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
katsuranh5 classical 24 caboara-perry 0.25 0.19 0.15 0.01 0.03 14 197 5 34 20
cyclicnh5 F4 28 static 0.06 0.00 0.00 0.01 0.03 38 538 13 350 89
katsuranh6 classical 18 caboara-perry 0.89 0.70 0.43 0.03 0.14 24 634 6 77 53
cyclicnh5 classical 13 static 0.11 0.00 0.00 0.02 0.08 38 538 13 113 75
katsuranh5 F4 16 perturbation 0.08 0.05 0.04 0.00 0.02 13 168 5 219 49
cyclicn4 classical 23 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
katsuranh6 F4 16 static 0.08 0.00 0.00 0.01 0.06 22 528 6 389 61
katsuranh5 F4 19 static 0.02 0.00 0.00 0.00 0.01 13 168 5 140 22
cyclicn6 F4 29 caboara-perry 4.15 1.11 0.82 0.61 2.29 21 415 48 4892 440
katsuran6 classical 29 static 0.11 0.00 0.00 0.01 0.09 22 528 6 70 48
cyclicnh6 F4 8 caboara-perry 2.63 2.17 0.92 0.03 0.40 43 2112 12 899 92
cyclicnh4 F4 22 static 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
katsuranh4 classical 25 perturbation 0.04 0.03 0.03 0.00 0.00 7 49 4 12 5
cyclicn6 classical 24 caboara-perry 5.16 1.69 1.22 0.40 2.94 19 360 48 406 274
katsuran6 classical 19 perturbation 0.29 0.16 0.15 0.01 0.10 22 528 6 70 48
cyclicnh6 F4 2 caboara-perry 2.76 2.18 0.92 0.03 0.53 43 2112 12 899 92
cyclicn5 F4 19 static 0.07 0.00 0.00 0.02 0.04 20 232 8 364 87
cyclicn5 classical 3 perturbation 0.27 0.14 0.13 0.02 0.09 20 232 8 113 75
cyclicn4 F4 2 caboara-perry 0.02 0.02 0.01 0.00 0.00 7 30 6 29 5
cyclicnh4 classical 21 perturbation 0.03 0.03 0.03 0.00 0.00 7 30 6 12 5
katsuranh5 classical 28 perturbation 0.12 0.09 0.09 0.00 0.01 13 168 5 31 18
cyclicn4 classical 17 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
cyclicnh4 F4 26 caboara-perry 0.04 0.03 0.02 0.00 0.00 7 29 8 38 6
katsuranh4 F4 13 static 0.01 0.00 0.00 0.00 0.00 7 49 4 44 6
katsuranh5 F4 28 perturbation 0.08 0.05 0.04 0.00 0.02 13 168 5 219 49
cyclicn5 classical 6 static 0.11 0.00 0.00 0.02 0.08 20 232 8 113 75
cyclicn4 classical 14 caboara-perry 0.04 0.03 0.02 0.00 0.00 5 21 5 8 3
katsuran4 classical 1 static 0.01 0.00 0.00 0.00 0.00 7 49 4 12 5
katsuranh6 classical 21 perturbation 0.30 0.17 0.15 0.01 0.10 22 528 6 70 48
katsuranh5 classical 28 static 0.02 0.00 0.00 0.00 0.01 13 168 5 31 18
katsuran4 F4 9 perturbation 0.04 0.03 0.03 0.00 0.00 7 49 4 44 6
katsuranh6 classical 12 caboara-perry 0.89 0.70 0.43 0.03 0.14 24 634 6 77 53
katsuranh5 classical 29 caboara-perry 0.25 0.20 0.16 0.01 0.02 14 197 5 34 20
katsuranh6 classical 5 perturbation 0.29 0.17 0.15 0.01 0.09 22 528 6 70 48
cyclicnh5 classical 21 perturbation 0.17 0.13 0.11 0.01 0.03 12 171 7 38 17
cyclicnh4 F4 5 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 43 10
cyclicnh5 classical 23 perturbation 0.17 0.12 0.11 0.01 0.03 12 171 7 38 17
cyclicn5 classical 8 static 0.11 0.00 0.00 0.02 0.08 20 232 8 113 75
cyclicnh6 classical 20 perturbation 0.55 0.29 0.25 0.02 0.22 34 1540 9 102 65
cyclicnh5 F4 14 static 0.06 0.00 0.00 0.01 0.03 38 538 13 350 89
katsuran6 F4 7 perturbation 0.16 0.05 0.04 0.01 0.09 22 528 6 537 123
katsuranh5 F4 23 caboara-perry 0.17 0.14 0.10 0.00 0.02 13 169 5 155 21
cyclicn5 classical 6 caboara-perry 0.33 0.18 0.15 0.03 0.09 10 89 15 87 46
cyclicn5 F4 0 static 0.07 0.00 0.00 0.02 0.04 20 232 8 364 87
cyclicnh5 F4 28 caboara-perry 0.24 0.18 0.12 0.01 0.04 20 309 12 314 27
cyclicnh6 classical 28 caboara-perry 1.26 0.63 0.36 0.06 0.53 48 2580 14 153 105
katsuran4 F4 8 static 0.01 0.00 0.00 0.00 0.00 7 49 4 44 6
cyclicn6 F4 14 caboara-perry 4.17 1.09 0.81 0.62 2.32 21 415 48 4892 440
katsuranh4 F4 29 perturbation 0.05 0.04 0.03 0.00 0.00 7 49 4 44 6
katsuranh5 F4 11 perturbation 0.08 0.05 0.04 0.00 0.02 13 168 5 219 49
katsuran5 F4 23 caboara-perry 0.14 0.11 0.10 0.00 0.01 13 168 5 140 22
katsuran5 classical 13 caboara-perry 0.17 0.13 0.10 0.01 0.02 12 193 6 32 16
cyclicnh6 F4 27 perturbation 0.22 0.05 0.04 0.02 0.13 34 1540 9 515 79
cyclicn5 classical 24 perturbation 0.24 0.13 0.11 0.02 0.08 20 232 8 113 75
katsuranh5 classical 3 caboara-perry 0.23 0.19 0.15 0.01 0.02 14 197 5 34 20
katsuranh6 classical 5 caboara-perry 0.89 0.70 0.43 0.03 0.14 24 634 6 77 53
katsuranh5 F4 19 perturbation 0.08 0.05 0.04 0.00 0.02 13 168 5 219 49
katsuran5 F4 27 perturbation 0.07 0.04 0.03 0.00 0.02 13 168 5 219 49
katsuran4 F4 29 caboara-perry 0.03 0.02 0.02 0.00 0.00 7 49 4 44 6
katsuranh6 F4 18 perturbation 0.17 0.06 0.05 0.01 0.08 22 528 6 537 123
cyclicnh4 classical 5 perturbation 0.03 0.03 0.03 0.00 0.00 7 30 6 12 5
cyclicn4 F4 28 caboara-perry 0.02 0.02 0.01 0.00 0.00 7 30 6 29 5
cyclicn5 F4 4 caboara-perry 0.46 0.35 0.28 0.03 0.07 12 114 15 571 69
cyclicn6 classical 13 caboara-perry 5.18 1.73 1.23 0.41 2.91 19 360 48 406 274
katsuran5 F4 16 perturbation 0.08 0.04 0.04 0.01 0.02 13 168 5 219 49
cyclicnh6 classical 25 caboara-perry 1.33 0.59 0.35 0.17 0.53 48 2580 14 153 105
katsuranh4 classical 14 caboara-perry 0.10 0.08 0.07 0.00 0.00 8 58 4 15 7
katsuranh5 classical 4 perturbation 0.12 0.09 0.08 0.00 0.01 13 168 5 31 18
cyclicnh4 classical 26 perturbation 0.04 0.03 0.03 0.00 0.00 7 30 6 12 5
katsuran6 classical 3 static 0.12 0.00 0.00 0.01 0.10 22 528 6 70 48
katsuranh5 F4 16 static 0.02 0.00 0.00 0.00 0.01 13 168 5 140 22
katsuran4 F4 4 perturbation 0.05 0.04 0.03 0.00 0.00 7 49 4 44 6
cyclicnh5 F4 9 perturbation 0.07 0.04 0.04 0.00 0.02 12 171 7 140 19
katsuran4 classical 3 caboara-perry 0.05 0.04 0.03 0.00 0.00 7 55 4 12 5
cyclicnh6 F4 9 static 0.67 0.00 0.00 0.10 0.52 99 3502 15 1344 386
cyclicn6 F4 24 static 0.70 0.00 0.00 0.14 0.51 45 1135 9 1272 351
cyclicn5 F4 26 perturbation 0.19 0.07 0.07 0.05 0.06 20 232 8 600 176
cyclicnh5 F4 18 static 0.06 0.00 0.00 0.01 0.03 38 538 13 350 89
katsuranh6 F4 19 perturbation 0.28 0.07 0.06 0.01 0.19 22 528 6 537 123
katsuran6 classical 24 static 0.12 0.00 0.00 0.01 0.10 22 528 6 70 48
cyclicnh4 classical 27 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
cyclicnh6 F4 5 perturbation 0.28 0.09 0.09 0.01 0.15 34 1540 9 515 79
katsuran6 F4 18 caboara-perry 0.43 0.34 0.25 0.01 0.06 21 518 6 375 62
katsuranh6 classical 15 static 0.12 0.00 0.00 0.01 0.10 22 528 6 70 48
cyclicnh4 F4 21 static 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicnh5 F4 4 perturbation 0.07 0.05 0.04 0.00 0.01 12 171 7 140 19
cyclicnh4 classical 27 perturbation 0.04 0.03 0.03 0.00 0.00 7 30 6 12 5
katsuran6 classical 18 static 0.12 0.00 0.00 0.01 0.10 22 528 6 70 48
cyclicnh4 classical 0 perturbation 0.04 0.03 0.03 0.00 0.00 7 30 6 12 5
katsuran6 F4 16 caboara-perry 0.57 0.46 0.31 0.02 0.07 21 518 6 375 62
katsuranh5 F4 27 static 0.02 0.00 0.00 0.00 0.01 13 168 5 140 22
cyclicnh4 classical 26 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
katsuran5 classical 21 static 0.02 0.00 0.00 0.00 0.01 13 168 5 31 18
katsuran6 F4 27 static 0.08 0.00 0.00 0.01 0.06 22 528 6 389 61
cyclicn5 F4 29 perturbation 0.21 0.07 0.07 0.05 0.06 20 232 8 600 176
katsuran6 F4 23 perturbation 0.17 0.05 0.04 0.02 0.09 22 528 6 537 123
cyclicn5 classical 2 static 0.11 0.00 0.00 0.02 0.08 20 232 8 113 75
katsuran6 F4 19 static 0.09 0.00 0.00 0.01 0.07 22 528 6 389 61
cyclicn6 classical 1 perturbation 2.87 0.58 0.49 0.17 2.02 45 1135 9 354 255
katsuran6 F4 29 caboara-perry 0.41 0.32 0.24 0.01 0.07 21 518 6 375 62
katsuran6 F4 9 static 0.08 0.00 0.00 0.01 0.07 22 528 6 389 61
katsuran5 classical 6 static 0.02 0.00 0.00 0.00 0.01 13 168 5 31 18
cyclicn6 classical 0 perturbation 3.14 0.67 0.56 0.19 2.18 45 1135 9 354 255
cyclicnh4 classical 12 caboara-perry 0.05 0.04 0.03 0.00 0.00 5 21 5 8 3
katsuran6 F4 25 static 0.14 0.00 0.00 0.01 0.09 22 528 6 389 61
cyclicn6 F4 6 static 0.95 0.00 0.00 0.21 0.66 45 1135 9 1272 351
katsuranh4 classical 17 static 0.01 0.00 0.00 0.00 0.00 7 49 4 12 5
cyclicn6 F4 21 caboara-perry 4.97 1.22 0.93 0.68 2.88 21 415 48 4892 440
katsuranh5 classical 3 static 0.03 0.00 0.00 0.00 0.02 13 168 5 31 18
katsuranh6 classical 7 perturbation 0.31 0.18 0.16 0.01 0.10 22 528 6 70 48
cyclicn6 F4 21 perturbation 1.28 0.18 0.16 0.33 0.67 45 1135 9 1710 497
katsuranh6 F4 23 static 0.20 0.00 0.00 0.01 0.17 22 528 6 389 61
cyclicn5 classical 7 static 0.12 0.00 0.00 0.02 0.09 20 232 8 113 75
katsuran6 classical 27 caboara-perry 0.51 0.32 0.24 0.03 0.13 23 593 6 72 49
katsuran6 F4 15 perturbation 0.17 0.05 0.05 0.01 0.09 22 528 6 537 123
katsuranh6 F4 14 static 0.09 0.00 0.00 0.01 0.07 22 528 6 389 61
katsuranh5 classical 20 static 0.03 0.00 0.00 0.00 0.02 13 168 5 31 18
cyclicn5 classical 18 static 0.13 0.00 0.00 0.02 0.10 20 232 8 113 75
cyclicn6 F4 21 static 0.68 0.00 0.00 0.14 0.49 45 1135 9 1272 351
katsuranh4 F4 7 static 0.01 0.00 0.00 0.00 0.00 7 49 4 44 6
cyclicn6 classical 8 caboara-perry 5.72 1.87 1.36 0.46 3.25 19 360 48 406 274
cyclicnh4 F4 28 caboara-perry 0.04 0.03 0.02 0.00 0.00 7 29 8 38 6
cyclicnh6 F4 2 perturbation 0.31 0.05 0.05 0.01 0.22 34 1540 9 515 79
katsuranh4 F4 7 caboara-perry 0.05 0.04 0.03 0.00 0.01 9 65 5 66 9
katsuranh5 F4 6 caboara-perry 0.17 0.14 0.10 0.00 0.02 13 169 5 155 21
cyclicnh5 F4 26 perturbation 0.07 0.04 0.04 0.00 0.01 12 171 7 140 19
katsuran5 F4 3 static 0.02 0.00 0.00 0.00 0.01 13 168 5 140 22
katsuranh6 classical 1 perturbation 0.31 0.18 0.16 0.01 0.10 22 528 6 70 48
cyclicn5 classical 3 static 0.11 0.00 0.00 0.02 0.08 20 232 8 113 75
cyclicnh6 F4 21 perturbation 0.22 0.05 0.05 0.01 0.13 34 1540 9 515 79
katsuranh5 classical 22 perturbation 0.11 0.09 0.08 0.00 0.02 13 168 5 31 18
cyclicn6 classical 14 perturbation 2.57 0.56 0.46 0.15 1.78 45 1135 9 354 255
katsuran4 F4 9 caboara-perry 0.03 0.02 0.02 0.00 0.00 7 49 4 44 6
cyclicnh6 classical 17 caboara-perry 1.27 0.62 0.36 0.08 0.53 48 2580 14 153 105
katsuran6 classical 22 caboara-perry 0.45 0.28 0.20 0.03 0.12 23 593 6 72 49
katsuranh5 classical 22 caboara-perry 0.24 0.20 0.16 0.01 0.02 14 197 5 34 20
katsuran4 classical 18 static 0.01 0.00 0.00 0.00 0.00 7 49 4 12 5
cyclicn6 classical 16 perturbation 2.51 0.52 0.44 0.15 1.77 45 1135 9 354 255
cyclicn5 F4 27 static 0.07 0.00 0.00 0.02 0.04 20 232 8 364 87
katsuranh5 classical 13 perturbation 0.12 0.09 0.08 0.00 0.01 13 168 5 31 18
katsuranh4 classical 4 perturbation 0.04 0.03 0.03 0.00 0.00 7 49 4 12 5
cyclicnh4 classical 26 caboara-perry 0.05 0.04 0.03 0.00 0.00 5 21 5 8 3
cyclicn5 F4 26 caboara-perry 0.47 0.35 0.28 0.03 0.07 12 114 15 571 69
cyclicn5 F4 7 perturbation 0.19 0.07 0.06 0.05 0.06 20 232 8 600 176
cyclicnh6 classical 8 perturbation 0.55 0.29 0.25 0.02 0.21 34 1540 9 102 65
katsuranh6 classical 1 caboara-perry 0.94 0.74 0.46 0.03 0.15 24 634 6 77 53
cyclicn5 classical 7 perturbation 0.26 0.14 0.13 0.02 0.08 20 232 8 113 75
katsuran6 F4 27 perturbation 0.16 0.05 0.04 0.01 0.09 22 528 6 537 123
katsuran4 F4 26 perturbation 0.04 0.03 0.03 0.00 0.00 7 49 4 44 6
cyclicn6 F4 0 caboara-perry 4.00 1.07 0.80 0.59 2.20 21 415 48 4892 440
katsuranh5 F4 8 static 0.02 0.00 0.00 0.00 0.01 13 168 5 140 22
katsuran5 classical 18 static 0.02 0.00 0.00 0.00 0.01 13 168 5 31 18
katsuranh6 classical 26 perturbation 0.29 0.17 0.15 0.01 0.09 22 528 6 70 48
cyclicn5 classical 0 caboara-perry 0.35 0.19 0.16 0.03 0.10 10 89 15 87 46
katsuran5 classical 12 caboara-perry 0.17 0.13 0.10 0.01 0.02 12 193 6 32 16
cyclicn4 classical 1 perturbation 0.03 0.02 0.02 0.00 0.00 7 30 6 12 5
katsuranh4 F4 20 caboara-perry 0.06 0.04 0.04 0.00 0.01 9 65 5 66 9
katsuranh6 F4 24 caboara-perry 0.83 0.73 0.47 0.01 0.07 22 540 6 382 64
katsuranh5 F4 20 caboara-perry 0.19 0.16 0.11 0.00 0.02 13 169 5 155 21
cyclicnh4 F4 8 caboara-perry 0.04 0.03 0.02 0.00 0.00 7 29 8 38 6
cyclicnh5 F4 20 static 0.16 0.00 0.00 0.01 0.14 38 538 13 350 89
katsuranh4 F4 11 static 0.01 0.00 0.00 0.00 0.00 7 49 4 44 6
katsuranh6 classical 6 perturbation 0.30 0.18 0.16 0.01 0.10 22 528 6 70 48
katsuran4 F4 14 perturbation 0.04 0.03 0.03 0.00 0.00 7 49 4 44 6
katsuran6 classical 9 caboara-perry 0.45 0.28 0.19 0.03 0.11 23 593 6 72 49
katsuranh5 classical 2 perturbation 0.13 0.10 0.09 0.01 0.02 13 168 5 31 18
cyclicnh5 F4 2 static 0.06 0.00 0.00 0.01 0.04 38 538 13 350 89
cyclicnh4 F4 24 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 43 10
cyclicnh6 F4 29 perturbation 0.31 0.05 0.05 0.01 0.23 34 1540 9 515 79
cyclicn6 F4 4 static 0.59 0.00 0.00 0.13 0.41 45 1135 9 1272 351
katsuranh6 classical 10 perturbation 0.31 0.18 0.16 0.01 0.10 22 528 6 70 48
katsuran4 F4 17 static 0.01 0.00 0.00 0.00 0.00 7 49 4 44 6
cyclicn5 classical 8 caboara-perry 0.35 0.20 0.16 0.03 0.09 10 89 15 87 46
cyclicnh4 classical 14 caboara-perry 0.05 0.04 0.03 0.00 0.00 5 21 5 8 3
katsuranh5 classical 23 caboara-perry 0.25 0.20 0.16 0.01 0.02 14 197 5 34 20
cyclicnh5 classical 25 caboara-perry 0.24 0.19 0.14 0.01 0.03 21 296 12 49 28
katsuran6 classical 0 caboara-perry 0.53 0.33 0.22 0.03 0.13 23 593 6 72 49
katsuran5 F4 3 caboara-perry 0.17 0.14 0.12 0.00 0.02 13 168 5 140 22
katsuranh5 classical 27 caboara-perry 0.34 0.27 0.21 0.01 0.03 14 197 5 34 20
cyclicnh6 classical 22 caboara-perry 1.62 0.80 0.45 0.09 0.67 48 2580 14 153 105
cyclicnh4 F4 14 static 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
cyclicn5 classical 3 caboara-perry 0.59 0.41 0.36 0.04 0.11 10 89 15 87 46
cyclicnh6 F4 19 caboara-perry 2.92 2.31 1.00 0.03 0.54 43 2112 12 899 92
cyclicnh6 F4 7 perturbation 0.23 0.05 0.05 0.01 0.14 34 1540 9 515 79
cyclicnh6 classical 10 perturbation 0.64 0.34 0.29 0.03 0.24 34 1540 9 102 65
katsuran5 classical 5 caboara-perry 0.18 0.14 0.11 0.01 0.02 12 193 6 32 16
katsuranh6 F4 20 static 0.10 0.00 0.00 0.01 0.07 22 528 6 389 61
cyclicn5 F4 16 caboara-perry 0.51 0.38 0.31 0.03 0.07 12 114 15 571 69
cyclicnh5 F4 15 perturbation 0.10 0.05 0.05 0.00 0.02 12 171 7 140 19
katsuran5 classical 13 static 0.03 0.00 0.00 0.00 0.02 13 168 5 31 18
cyclicnh5 F4 10 static 0.07 0.00 0.00 0.02 0.04 38 538 13 350 89
katsuranh6 F4 3 static 0.09 0.00 0.00 0.01 0.07 22 528 6 389 61
cyclicnh5 classical 27 perturbation 0.18 0.13 0.12 0.01 0.03 12 171 7 38 17
cyclicnh4 F4 16 caboara-perry 0.04 0.03 0.02 0.00 0.00 7 29 8 38 6
cyclicn6 F4 18 perturbation 1.03 0.10 0.09 0.25 0.60 45 1135 9 1710 497
katsuran6 classical 22 perturbation 0.28 0.15 0.14 0.01 0.10 22 528 6 70 48
katsuranh4 classical 16 perturbation 0.04 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuranh4 classical 14 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran5 F4 18 perturbation 0.07 0.04 0.04 0.00 0.02 13 168 5 219 49
katsuranh6 classical 21 caboara-perry 0.93 0.75 0.46 0.03 0.14 24 634 6 77 53
